
Run 1
100	4.56	7	137.08	255	15.21	87
150	2.19	8	33.54	255	12.15	87
200	1.17	8	7.6	73	8.05	79
250	2.05	8	12.22	73	14.67	79
300	2.78	9	14.66	73	21.46	108
350	3.51	9	17.16	73	28.09	108
400	3.68	9	15.48	73	34.41	121
450	3.88	9	14.26	71	37.78	121
500	4.32	9	15.44	71	43.15	121
550	5.19	9	17.96	75	49.5	121
600	5.88	9	19.68	75	56.81	121
650	6.53	9	21.5	75	63.31	121
700	7.11	9	23.42	75	69.18	121
750	7.62	9	25.18	75	73.21	121
800	7.78	9	25.56	55	77.23	134
850	7.93	9	25.84	55	81.24	134
900	8.1	9	26.72	55	83.45	134
950	8.23	9	27.24	55	85.54	134
1000	8.4	9	28.02	55	87.21	134
1050	8.59	9	28.14	55	90.24	134
1100	8.41	9	27.54	55	91.64	134
1150	8.43	9	27.84	55	93.74	134
1200	8.52	9	28.1	55	94.47	134
1250	8.47	9	28.12	55	95.53	134
1300	8.46	9	28.1	55	96.01	134
1350	8.4	9	27.54	51	96.73	134
1400	8.23	9	26.98	51	97.92	134
1450	8.23	9	26.92	51	98.12	134
1500	8.16	9	26.6	51	98.81	134
1550	8.21	9	26.7	51	99.27	134
1600	8.21	9	26.62	51	99.59	134
1650	8.21	9	26.36	53	100.19	134
1700	8.23	9	26.28	53	100.98	134
1750	8.22	9	26.22	53	101.44	134
1800	8.21	9	26.16	53	102.16	134
1850	8.28	9	26.76	53	102.85	134
1900	8.29	9	26.82	53	104.12	134
1950	8.24	9	26.32	53	104.23	134
2000	8.24	9	26.3	53	104.53	134

Run 2
100	5.06	7	151.4	255	16.1	106
150	2.86	8	56.0	257	13.54	106
200	0.91	8	3.66	25	4.78	68
250	1.51	9	5.36	35	9.51	102
300	2.27	9	7.86	35	15.87	102
350	2.97	9	9.96	35	28.39	149
400	3.48	9	11.88	35	38.7	149
450	4.0	9	13.88	37	49.84	149
500	4.89	9	17.9	37	59.65	149
