
Run 1
100	4.0	5	50.6	63	17.2	60
325	4.0	5	50.6	63	22.3	44
550	3.2	7	38.6	69	19.0	53
775	3.6	7	40.0	75	37.9	112
1000	5.6	7	56.0	75	43.4	103
1225	7.0	7	70.2	75	79.3	101
1450	7.0	7	69.4	75	64.2	112
1675	7.0	7	70.0	75	70.8	108
1900	7.0	7	69.6	75	58.4	80
2125	7.0	7	70.2	73	63.6	108

Run 2
100	3.5	5	35.2	63	30.2	77
325	3.0	6	29.0	65	24.4	81
550	4.8	7	51.8	71	40.7	85
775	5.1	7	53.2	71	34.2	79
1000	5.2	7	53.0	71	28.5	84
1225	4.8	7	51.0	71	32.0	59
1450	4.8	6	46.4	65	69.1	109
1675	4.5	6	38.8	65	28.1	68
1900	4.9	6	42.6	65	56.8	92
2125	4.4	5	30.0	49	34.9	59

Run 3
100	2.9	5	24.4	63	13.1	58
325	2.3	5	10.0	25	14.5	51
550	3.6	5	15.4	25	13.9	29
775	2.9	5	12.4	25	25.6	60
1000	3.4	5	14.2	25	25.8	38
1225	2.8	5	10.2	25	24.2	38
1450	3.0	5	10.6	25	28.6	36
1675	2.4	5	7.2	25	31.6	58
1900	2.5	5	6.0	11	34.1	56
2125	2.2	4	5.4	9	32.4	55

Run 4
100	3.0	5	38.2	63	11.8	40
325	1.5	5	19.0	63	9.2	46
550	2.7	5	31.2	63	20.2	47
775	3.7	6	38.4	67	33.7	87
1000	3.7	6	39.0	67	47.3	68
1225	3.3	6	28.8	65	44.2	90
1450	3.3	6	28.8	65	41.3	74
1675	3.6	7	19.6	61	39.2	95
1900	3.8	7	16.2	51	20.2	45
2125	4.8	7	17.0	25	34.8	63

Run 5
100	2.7	5	23.8	63	11.0	82
325	1.4	5	14.2	63	12.6	71
550	3.9	7	44.4	69	21.7	51
775	5.6	7	64.2	75	51.7	69
1000	5.6	7	64.2	69	39.8	65
1225	5.8	7	65.8	73	35.5	54
1450	6.0	7	66.8	75	53.2	88
1675	6.2	7	67.8	75	33.1	56
1900	6.2	7	68.0	75	66.7	93
2125	6.6	7	71.2	77	71.0	96

Run 6
100	2.8	5	32.6	63	8.1	38
325	3.0	7	23.4	69	9.9	45
550	3.2	7	17.8	57	10.7	36
775	4.1	7	19.4	57	25.1	47
1000	3.8	7	19.2	57	30.3	68
1225	3.7	7	15.0	29	41.6	69
1450	3.5	5	14.4	21	27.0	39
1675	3.2	4	13.6	17	36.3	52
1900	3.3	4	13.8	17	39.4	73
2125	3.0	4	11.8	15	49.6	111

Run 7
100	2.8	5	22.2	63	11.1	43
325	2.1	5	5.4	11	8.6	25
550	3.3	6	7.8	13	18.4	47
775	4.1	6	9.8	15	16.3	30
1000	3.7	6	8.8	13	19.8	39
1225	4.0	6	9.4	13	19.7	28
1450	4.0	6	9.6	13	18.0	37
1675	3.7	6	9.4	15	20.1	42
1900	3.7	6	9.8	17	18.9	34
2125	3.4	6	8.8	15	20.5	35

Run 8
100	2.6	5	27.0	63	8.5	38
325	1.2	3	3.6	9	8.0	31
550	1.8	3	4.8	9	13.7	50
775	2.0	3	5.2	9	12.1	23
1000	2.5	3	6.0	7	21.7	42
1225	3.0	7	8.0	23	21.5	60
1450	3.4	7	9.4	23	33.3	91
1675	3.6	7	10.6	23	28.3	49
1900	3.9	7	11.8	23	35.8	81
2125	4.8	7	15.4	25	20.8	44

Run 9
100	3.3	5	30.8	63	10.8	41
325	3.0	5	22.2	63	33.3	87
550	5.4	7	46.2	69	44.9	100
775	4.9	5	36.2	63	48.5	88
1000	4.8	5	35.0	63	39.9	75
1225	4.8	5	34.6	63	40.5	71
1450	4.8	5	26.4	63	37.3	73
1675	4.9	7	18.4	25	41.6	65
1900	5.1	7	20.4	27	34.7	68
2125	4.7	7	19.0	25	43.7	77

Run 10
100	2.0	5	16.8	63	5.8	16
325	2.0	5	7.8	25	13.7	62
550	3.9	6	15.6	27	21.0	43
775	4.2	6	15.8	27	35.3	78
1000	4.6	6	19.8	27	47.8	86
1225	4.7	6	20.0	27	33.9	70
1450	4.5	5	18.8	25	41.0	77
1675	4.4	5	17.0	25	34.0	62
1900	4.5	6	17.6	29	46.4	80
2125	4.7	6	16.6	25	42.2	109

Run 11
100	3.1	5	28.8	63	16.7	88
325	3.1	5	23.8	63	30.4	98
550	4.3	5	31.8	63	41.0	65
775	4.5	7	29.2	63	36.2	64
