Result Log

random seed: 1606606618589
strategy: ccegp
number of runs per experiment: 10
number of fitness evals per run: 2000
pac solution file path: solutions/config1bPacSolution.txt
ghost solution file path: solutions/config1bGhostSolution.txt
highest-scoring world file path: worlds/config1bHighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: overselection
pac_overselection top for parent selection: 0.32
pac_probability of mutation p_m: 0.05
pac_survival selection method: truncation
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: overselection
ghost_overselection top for parent selection: 0.32
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: truncation
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config1b
parsimony log file path: data/config1bParsimonyLog.txt

Run 1
1000	79.95	133.5
1050	80.81	133.5
1100	81.57	133.5
1150	82.44	133.5
1200	83.23	133.5
1250	85.1	133.5
1300	86.24	133.5
1350	87.69	133.5
1400	88.19	133.5
1450	89.1	133.5
1500	89.25	133.5
1550	90.61	133.5
1600	91.13	133.5
1650	91.57	133.5
1700	91.85	133.5
1750	92.46	133.5
1800	93.42	133.5
1850	94.12	133.5
1900	94.7	133.5
1950	95.06	133.5
2000	95.09	133.5

Run 7
100	-46.86	62.5
150	1.88	62.5
200	7.31	62.5
250	12.98	72.5
300	21.53	103.5
350	29.83	103.5
400	35.61	103.5
450	44.09	103.5
500	52.07	104.5
550	58.27	104.5
600	62.26	104.5
650	65.41	104.5
700	69.45	128.5
750	71.14	128.5
800	73.14	128.5
850	74.99	128.5
900	76.48	128.5
950	77.86	128.5
1000	78.21	128.5
1050	80.13	128.5
1100	81.22	128.5
1150	82.82	128.5
1200	83.87	128.5
1250	84.53	128.5
1300	85.44	128.5
1350	86.41	128.5
1400	86.88	128.5
1450	87.99	128.5
1500	88.3	128.5
1550	88.88	128.5
1600	89.53	128.5
1650	90.35	128.5
1700	90.83	128.5
1750	91.4	128.5
1800	91.81	128.5
1850	91.84	128.5
1900	92.75	128.5
1950	93.42	128.5
2000	94.78	128.5

Run 8
100	-51.21	34.5
150	-1.59	57.5
200	9.38	87.5
250	16.9	87.5
300	24.2	100.5
350	30.6	103.5
400	39.13	103.5
450	48.11	110.5
500	58.14	125.5
550	63.43	125.5
600	67.3	125.5
650	72.08	125.5
700	74.46	125.5
750	78.16	125.5
800	81.49	125.5
850	83.42	125.5
900	84.94	125.5
950	85.81	125.5
1000	86.79	125.5
1050	88.54	125.5
1100	89.54	125.5
1150	91.67	150.5
1200	92.53	150.5
1250	94.05	150.5
1300	96.64	150.5
1350	97.83	150.5
1400	99.44	150.5
1450	101.92	168.5
1500	102.65	168.5
1550	102.91	168.5
1600	104.27	168.5
1650	105.11	168.5
1700	105.39	168.5
1750	105.39	168.5
1800	105.8	168.5
1850	106.71	168.5
1900	107.85	168.5
1950	108.3	168.5
2000	108.41	168.5

Run 9
100	-47.54	61.5
150	2.46	61.5
200	17.82	109.5
250	25.03	109.5
300	34.88	109.5
350	42.92	109.5
400	51.02	110.5
450	58.41	140.5
500	64.61	140.5
550	68.01	140.5
600	70.79	140.5
650	72.75	140.5
700	75.81	140.5
750	78.57	140.5
800	82.45	151.5
850	85.14	151.5
900	86.54	151.5
950	88.11	151.5
1000	91.42	153.5
1050	92.74	153.5
1100	95.96	153.5
1150	97.15	153.5
1200	99.56	155.5
1250	100.44	155.5
1300	101.36	155.5
1350	103.11	155.5
1400	104.6	162.5
1450	105.17	162.5
1500	106.53	167.5
1550	107.56	167.5
1600	108.29	167.5
1650	109.42	167.5
1700	110.47	167.5
1750	111.1	167.5
1800	112.41	167.5
1850	113.33	167.5
1900	113.53	167.5
1950	113.68	167.5
2000	114.51	167.5

Run 10
100	-47.51	42.5
150	-1.28	42.5
200	5.34	48.5
250	8.78	94.5
300	14.49	94.5
350	21.41	94.5
400	29.61	100.5
450	37.77	102.5
500	44.49	102.5
550	48.63	123.5
600	53.19	123.5
650	57.28	123.5
700	60.07	123.5
750	66.08	125.5
800	69.95	125.5
850	74.95	137.5
900	79.8	137.5
950	83.46	137.5
1000	86.37	137.5
1050	89.02	151.5
1100	91.8	151.5
1150	93.52	152.5
1200	95.16	152.5
1250	97.88	152.5
1300	100.4	152.5
1350	102.67	152.5
1400	103.79	152.5
1450	106.37	152.5
1500	107.93	152.5
1550	108.23	152.5
1600	108.61	152.5
1650	110.67	152.5
1700	111.08	152.5
1750	112.21	152.5
1800	114.26	184.5
1850	115.11	184.5
1900	116.23	184.5
1950	117.01	184.5
2000	119.05	184.5
