Result Log

random seed: 1606492045229
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 10
pac_lambda: 5
pac_dmax_init: 5
pac_dmax_overall: 7
pac_parent selection method: overselection
pac_overselection top for parent selection: 0.32
pac_probability of mutation p_m: 0.05
pac_survival selection method: truncation
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 10
ghost_lambda: 5
ghost_dmax_init: 5
ghost_dmax_overall: 7
ghost_parent selection method: overselection
ghost_overselection top for parent selection: 0.32
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: truncation
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
100	-7.970000000000001	11.1
325	0.6733333333333335	20.366666666666667
550	8.413333333333332	39.96666666666667
775	11.593333333333332	33.833333333333336
1000	13.89333333333334	36.9
1225	22.240000000000002	42.166666666666664
1450	34.64	48.833333333333336
1675	38.440000000000005	57.166666666666664
1900	40.346666666666664	50.833333333333336
2125	40.36666666666667	45.833333333333336

Run 2
100	-1.1099999999999999	6.5
325	3.193333333333333	7.166666666666667
550	7.3	17.966666666666665
775	8.186666666666666	14.166666666666666
1000	6.939999999999998	16.633333333333333
1225	6.780000000000001	25.566666666666666
1450	7.106666666666667	22.433333333333334
1675	10.58	28.3
1900	11.693333333333333	21.966666666666665
2125	17.82	31.166666666666668

Run 3
100	-7.9799999999999995	17.7
325	6.286666666666666	26.5
550	11.086666666666668	35.56666666666667
775	12.673333333333334	38.56666666666667
1000	11.906666666666666	28.633333333333333
1225	20.933333333333334	43.03333333333333
1450	25.619999999999997	40.1
1675	29.04	40.96666666666667
1900	33.586666666666666	41.5
2125	31.326666666666664	34.166666666666664

Run 4
100	-5.290000000000001	4.7
325	1.3800000000000003	14.433333333333334
550	4.913333333333333	14.5
775	4.846666666666668	19.9
1000	3.7133333333333334	10.833333333333334
1225	4.433333333333334	12.833333333333334
1450	6.6	18.1
1675	5.813333333333334	16.233333333333334
1900	5.6066666666666665	12.766666666666667
2125	7.346666666666666	17.766666666666666

Run 5
100	-4.9799999999999995	39.3
325	3.073333333333333	38.3
550	10.706666666666667	42.56666666666667
775	14.466666666666669	31.5
1000	18.880000000000003	29.1
1225	25.266666666666673	41.833333333333336
1450	32.5	40.36666666666667
1675	36.17333333333333	52.5
1900	36.006666666666675	45.7
2125	37.72666666666667	43.833333333333336

Run 6
100	1.8800000000000001	19.4
325	10.4	36.96666666666667
550	17.946666666666665	34.63333333333333
775	24.153333333333332	39.5
1000	31.180000000000007	49.63333333333333
1225	33.66666666666667	43.7
1450	28.6	43.03333333333333
1675	34.620000000000005	51.5
1900	29.093333333333334	46.9
2125	32.080000000000005	36.9

Run 7
100	8.870000000000001	50.6
325	26.613333333333333	82.56666666666666
550	37.846666666666664	78.03333333333333
775	48.626666666666665	64.1
1000	57.64666666666666	75.9
1225	61.54	73.5
1450	65.82	89.7
1675	69.62	86.83333333333333
1900	71.19333333333333	77.83333333333333
2125	72.34	92.43333333333334

Run 8
100	-4.91	14.2
325	8.66	21.766666666666666
550	14.626666666666665	22.833333333333332
775	15.919999999999998	23.166666666666668
1000	19.35333333333333	27.5
1225	14.280000000000001	19.033333333333335
1450	17.46	30.833333333333332
1675	16.653333333333336	23.033333333333335
1900	13.166666666666666	21.233333333333334
2125	13.673333333333337	20.166666666666668

Run 9
100	-0.5700000000000001	10.2
325	2.8666666666666667	14.7
550	8.58	24.1
775	15.693333333333333	29.366666666666667
1000	17.926666666666666	35.5
1225	22.753333333333334	30.366666666666667
1450	22.633333333333333	28.033333333333335
1675	25.486666666666668	28.966666666666665
1900	20.513333333333332	28.633333333333333
2125	21.766666666666666	25.766666666666666

Run 10
100	-3.31	16.6
325	4.746666666666666	19.7
550	7.840000000000001	19.166666666666668
775	2.6799999999999997	11.3
1000	-0.13999999999999999	10.966666666666667
1225	1.6666666666666667	11.966666666666667
1450	2.6933333333333334	12.166666666666666
1675	10.626666666666669	26.166666666666668
1900	15.080000000000002	20.1
2125	20.173333333333332	24.7

Run 11
100	-5.5600000000000005	37.1
325	11.36	46.1
550	24.686666666666667	53.5
775	27.03333333333333	38.36666666666667
1000	38.14	50.766666666666666
1225	36.306666666666665	49.43333333333333
1450	43.69333333333333	62.5
1675	39.34	60.7
1900	33.25333333333334	52.9
2125	36.07333333333334	50.43333333333333

Run 12
100	-4.3999999999999995	19.3
325	7.193333333333333	27.3
550	12.773333333333332	25.033333333333335
775	13.76	19.633333333333333
1000	12.966666666666665	20.1
1225	15.706666666666667	22.566666666666666
1450	19.273333333333333	28.766666666666666
1675	18.386666666666667	23.033333333333335
1900	21.593333333333337	24.9
2125	18.139999999999997	22.3

Run 13
100	-8.09	11.3
325	3.5333333333333337	21.233333333333334
550	5.966666666666668	16.166666666666668
