
Run 1
100	4.33	7	126.14	255	13.15	94
150	2.13	9	30.82	255	8.12	94
200	0.97	9	3.74	27	4.38	48
250	1.54	9	5.42	27	8.07	50
300	2.6	9	8.48	29	14.38	74
350	3.69	8	12.04	29	22.25	74
400	4.53	8	14.68	29	30.85	80
450	4.95	9	15.94	35	36.35	80
500	5.19	9	16.78	35	40.48	80
550	5.5	9	17.86	35	45.99	97
600	5.61	9	18.16	35	48.87	104
650	5.62	9	18.38	35	50.62	104
700	5.44	9	17.7	35	52.88	104
750	5.45	9	17.64	35	54.61	104
800	5.43	9	17.46	35	56.73	117
850	5.47	9	17.48	35	58.7	117
900	5.39	9	16.94	35	60.56	117
950	5.29	9	16.22	35	61.38	117
1000	5.24	9	15.82	35	63.75	124
1050	5.39	9	16.24	35	65.43	124
1100	5.47	9	16.42	35	66.9	124
1150	5.48	9	16.44	35	68.03	124
1200	5.45	9	16.58	35	69.79	137
1250	5.46	9	17.12	35	71.92	137
1300	5.53	9	17.66	45	74.36	137
1350	5.63	9	18.14	45	75.61	137
1400	5.7	9	18.44	35	78.11	137
1450	5.59	9	18.12	35	79.94	137
1500	5.63	9	18.44	35	80.67	137
1550	5.6	9	18.38	35	81.15	137
1600	5.64	9	18.4	35	81.81	137
1650	5.63	9	18.6	37	82.97	137
1700	5.65	9	18.76	37	83.62	137
1750	5.72	9	18.94	37	85.09	137
1800	5.75	9	19.18	37	85.95	137
1850	5.73	9	19.34	41	87.67	137
1900	5.79	9	19.78	41	88.8	137
1950	5.75	9	19.86	41	89.65	137
2000	5.87	9	20.5	41	90.35	137

Run 2
100	5.18	7	156.76	255	15.91	88
150	3.23	8	55.26	255	14.87	88
200	2.34	8	7.74	39	10.74	80
250	4.07	9	12.56	39	19.61	88
300	5.05	9	15.34	37	29.35	88
350	5.29	9	15.76	37	37.11	114
400	5.17	9	15.26	37	43.87	135
450	5.47	9	16.04	37	50.32	135
500	5.63	9	16.48	37	55.34	135
550	5.67	9	16.7	37	61.55	135
600	5.27	9	15.5	33	67.26	135
650	5.13	9	15.2	33	72.51	135
700	4.91	9	14.7	33	78.78	153
750	4.72	9	14.16	33	83.61	153
800	4.8	9	14.52	35	85.97	153
850	4.59	9	13.96	35	87.5	153
900	4.54	9	13.88	33	90.05	153
950	4.51	9	13.8	33	91.5	153
1000	4.51	9	13.74	33	93.86	153
1050	4.58	9	14.14	33	95.82	153
1100	4.69	9	14.58	33	97.95	168
1150	4.69	9	14.72	33	99.71	168
1200	4.68	9	14.82	31	101.56	168
1250	4.69	9	14.92	31	103.25	168
1300	4.68	9	14.96	31	106.02	178
1350	4.71	9	14.9	31	107.33	178
1400	4.7	9	14.8	31	108.49	178
1450	4.78	9	14.94	31	109.24	178
1500	4.79	9	15.02	31	111.31	178
1550	4.75	9	14.84	31	112.76	178
1600	4.87	9	15.14	31	113.88	178
1650	4.87	9	15.26	33	115.4	178
1700	4.87	9	15.26	33	116.55	178
1750	4.91	9	15.62	33	117.36	178
1800	4.87	9	15.3	33	118.56	178
1850	4.93	9	15.54	33	119.65	178
1900	5.13	9	15.98	33	121.6	178
1950	5.16	9	16.14	33	122.31	178
2000	5.15	9	16.04	33	122.74	178

Run 3
100	4.8	7	136.9	255	16.07	74
150	2.64	7	39.46	255	13.15	106
200	1.44	7	5.8	49	12.79	118
250	2.76	9	10.44	51	25.83	119
300	4.02	9	15.2	57	39.01	119
350	4.43	9	16.8	57	46.58	119
400	4.46	9	17.86	57	56.18	119
450	4.55	9	18.86	57	63.03	119
500	4.72	9	20.06	57	69.42	123
550	4.69	9	19.74	57	73.56	123
600	4.69	9	19.2	57	81.18	135
650	4.48	9	17.64	49	84.58	135
700	4.43	9	16.62	49	89.32	140
750	4.38	9	16.38	49	93.46	150
800	4.27	9	15.56	45	96.46	150
850	4.28	9	15.7	45	99.23	150
900	4.17	8	15.04	43	101.74	150
950	4.18	8	15.04	43	102.13	150
1000	4.3	9	15.52	43	104.72	150
1050	4.22	9	15.06	43	106.95	150
1100	4.32	9	15.68	47	109.71	150
1150	4.32	9	15.84	47	110.38	150
1200	4.38	9	15.8	47	111.5	150
1250	4.39	9	15.94	47	112.91	150
1300	4.37	9	15.76	47	113.37	152
1350	4.41	9	15.94	47	113.85	152
1400	4.35	9	15.56	29	114.58	152
1450	4.35	9	15.56	29	114.79	152
1500	4.35	9	15.48	29	116.23	162
1550	4.43	9	15.76	29	117.05	162
1600	4.5	9	16.0	29	118.82	162
1650	4.43	9	15.74	29	119.43	162
1700	4.46	9	15.86	29	119.95	162
1750	4.46	9	15.86	29	119.95	162
1800	4.49	9	15.9	29	120.32	162
1850	4.51	9	16.06	29	121.41	162
1900	4.49	9	16.0	29	121.63	162
1950	4.51	9	16.12	29	122.22	166
2000	4.49	9	15.98	29	122.83	166

Run 4
100	4.74	7	127.62	255	16.63	117
150	2.76	8	28.48	255	12.47	117
200	2.39	9	8.46	39	15.88	117
250	3.75	9	13.32	41	25.04	117
300	4.39	9	15.42	41	34.3	117
350	4.77	9	17.12	39	43.66	118
400	4.9	9	17.72	39	48.39	118
450	5.02	9	18.42	39	54.54	118
500	5.25	9	19.18	39	58.46	118
550	5.28	9	19.42	39	62.96	151
600	5.51	9	20.7	45	67.25	151
650	5.54	9	20.5	45	71.23	151
700	5.55	9	20.4	45	73.36	151
750	5.79	9	21.84	45	78.04	151
800	6.08	9	23.42	45	81.23	151
850	6.26	9	24.66	49	85.13	151
900	6.23	9	24.8	49	88.69	151
