
Run 1
100	3.88	7	106.32	255	14.22	74
150	1.72	8	10.58	255	8.8	66
200	1.96	8	6.9	31	13.68	109
250	3.76	9	11.56	35	27.57	109
300	4.6	9	13.88	37	38.67	124
350	4.86	9	14.54	37	45.69	124
400	4.77	9	14.28	37	50.27	124
450	4.84	9	14.32	37	53.45	124
500	4.69	9	13.7	37	56.35	124
550	4.65	9	13.5	37	59.98	124
600	4.79	9	14.02	35	63.06	124
650	4.89	9	14.14	35	65.79	124
700	4.84	9	14.0	35	67.68	124
750	5.0	9	14.22	35	68.8	124
800	5.02	9	14.1	35	69.27	124
850	5.09	9	14.36	35	71.77	124
900	5.08	9	14.36	35	73.47	124
950	5.2	9	14.76	35	74.69	124
1000	5.13	9	14.26	31	76.42	143
1050	5.16	9	14.2	31	77.72	143
1100	5.23	9	14.32	31	78.45	143
1150	5.19	9	14.3	33	80.23	143
1200	5.24	9	14.34	31	80.79	143
1250	5.32	9	14.5	29	80.56	143
1300	5.28	9	13.98	29	82.03	143
1350	5.36	9	14.22	29	82.54	143
1400	5.42	9	14.42	29	83.45	143
1450	5.51	9	14.5	29	85.31	143
1500	5.6	9	14.78	33	85.58	143
1550	5.66	9	14.74	33	86.25	143
1600	5.61	9	14.76	33	86.76	143
1650	5.64	9	14.84	33	88.11	143
1700	5.6	9	14.74	33	88.66	143
1750	5.58	9	14.6	33	89.29	143
1800	5.59	9	14.46	33	88.97	143
1850	5.6	9	14.48	33	89.44	143
1900	5.44	9	14.22	33	90.89	143
1950	5.52	9	14.52	35	91.38	143
2000	5.62	9	14.76	35	92.39	143

Run 2
100	4.77	7	134.96	255	15.54	64
150	2.95	9	29.86	255	9.43	64
200	1.86	7	7.64	55	8.0	58
250	2.61	9	10.26	55	15.54	69
300	3.83	9	14.08	55	25.84	78
350	4.26	9	14.74	55	32.02	78
400	4.37	9	14.44	43	38.19	116
450	4.59	9	15.58	45	42.81	116
500	4.81	9	16.12	45	46.4	116
550	4.91	9	17.0	45	49.24	116
600	4.75	9	16.82	47	53.59	129
650	4.76	9	16.76	47	55.55	129
700	4.84	9	17.08	47	58.33	129
750	4.82	9	17.08	47	59.09	129
800	4.93	9	17.46	47	60.96	129
850	5.1	9	17.86	47	63.71	129
900	5.06	9	17.92	47	64.66	129
950	4.96	9	17.34	47	65.94	129
1000	5.09	9	17.88	47	66.63	129
1050	5.12	9	17.86	47	67.36	129
1100	5.3	9	18.52	47	70.82	139
1150	5.24	9	18.2	47	71.24	139
1200	5.29	9	18.32	47	72.59	139
1250	5.29	9	18.5	47	73.8	139
1300	5.36	9	18.78	47	74.7	139
1350	5.36	9	18.84	47	75.22	139
1400	5.47	9	19.28	47	75.61	139
1450	5.6	9	19.96	47	76.83	139
1500	5.61	9	19.96	47	77.54	139
1550	5.66	9	20.22	47	77.72	139
1600	5.61	9	20.2	47	79.67	139
1650	5.67	9	20.36	47	79.85	139
1700	5.72	9	20.6	47	81.04	139
1750	5.72	9	20.72	47	81.44	139
1800	5.75	9	21.08	47	81.92	139
1850	5.71	9	21.18	47	82.27	139
1900	5.67	9	20.66	47	82.72	139
1950	5.7	9	20.82	47	83.04	139
2000	5.68	9	20.88	47	84.03	139

Run 3
100	4.8	7	146.06	255	14.38	86
150	3.14	9	52.2	257	17.16	105
200	1.69	9	5.84	33	11.19	105
250	2.92	9	9.18	33	24.49	128
300	3.73	9	11.28	31	35.98	156
350	4.0	9	12.2	31	45.73	156
400	4.34	9	13.08	31	53.94	156
450	4.39	9	12.96	31	60.42	156
500	4.58	9	13.04	31	66.83	156
550	4.77	9	13.54	31	70.56	156
600	4.87	9	14.0	31	74.58	156
650	4.8	9	13.62	31	75.35	156
700	4.86	9	13.52	31	77.67	156
750	4.81	9	13.24	29	81.31	156
800	5.02	9	13.78	29	84.5	156
850	5.04	9	13.88	29	86.28	156
900	5.14	9	14.16	29	87.52	156
950	5.3	9	14.6	29	90.48	156
1000	5.26	9	14.64	29	91.84	156
1050	5.23	9	14.7	29	91.75	156
1100	5.3	9	15.0	33	93.77	156
1150	5.28	9	15.08	33	95.18	156
1200	5.44	9	15.5	33	96.5	156
1250	5.54	9	15.78	33	97.23	156
1300	5.57	9	15.86	33	97.22	156
1350	5.56	9	15.84	33	97.63	156
1400	5.74	9	16.42	33	98.76	156
1450	5.74	9	16.42	33	99.36	156
1500	5.75	9	16.36	33	100.54	156
1550	5.65	9	15.98	31	101.85	156
1600	5.63	9	16.06	31	102.27	156
1650	5.77	9	16.56	37	103.28	156
1700	5.73	9	16.42	37	104.4	156
1750	5.65	9	16.08	37	104.44	156
1800	5.57	9	15.96	37	105.64	165
1850	5.58	9	15.98	37	106.71	165
1900	5.62	9	16.14	37	107.43	165
1950	5.57	9	15.84	37	107.54	165
2000	5.54	9	15.78	37	106.94	165

Run 4
100	4.74	7	144.64	255	17.31	80
150	2.6	7	40.76	255	15.53	80
200	1.53	7	6.0	41	10.59	74
250	2.49	7	9.1	43	18.63	74
300	3.17	7	11.06	43	26.79	105
350	3.4	9	11.38	41	34.54	105
400	3.44	9	11.2	41	38.11	105
450	3.53	9	11.48	41	42.11	105
500	3.61	9	11.28	41	45.55	105
550	3.92	9	12.28	41	49.12	107
600	3.9	9	12.34	41	51.28	107
650	4.05	9	12.98	41	53.68	107
700	4.07	9	13.4	45	57.19	107
750	4.23	9	13.62	45	60.09	107
800	4.53	9	14.46	45	62.73	126
850	4.67	9	14.82	45	66.04	126
900	4.69	9	14.68	45	68.46	126
950	4.89	9	14.84	45	70.57	126
1000	5.01	9	14.96	41	72.37	166
1050	5.12	9	15.3	41	73.79	166
1100	5.13	9	15.02	41	75.79	166
1150	5.04	9	14.56	41	76.99	166
1200	5.11	9	14.66	41	79.32	166
1250	4.96	9	13.92	41	79.83	166
1300	4.99	9	13.94	41	80.45	166
1350	5.03	9	14.16	41	80.73	166
1400	5.04	9	14.16	41	81.4	166
1450	5.11	9	13.96	37	84.14	166
1500	5.15	9	14.04	37	85.86	166
1550	5.26	9	14.32	37	86.82	166
1600	5.37	9	14.72	37	87.33	166
1650	5.4	9	14.78	37	88.03	166
1700	5.56	9	15.16	37	88.62	166
1750	5.42	9	14.86	37	88.36	166
1800	5.43	9	14.92	37	89.29	166
1850	5.44	9	14.92	37	89.3	166
1900	5.43	9	14.86	37	88.79	166
1950	5.34	9	14.54	37	89.72	166
2000	5.55	9	15.06	37	90.9	166

Run 5
100	4.92	7	133.04	255	15.02	85
150	3.52	9	32.22	261	13.43	85
200	2.56	9	10.96	61	14.21	66
250	3.84	9	16.56	61	28.32	112
300	4.89	9	19.72	63	37.84	112
350	5.24	9	21.14	63	47.44	112
400	5.68	9	22.74	63	54.66	112
450	5.74	9	22.82	63	58.84	112
500	5.92	9	23.08	63	62.51	112
550	6.16	9	23.66	63	66.52	112
600	6.14	9	23.4	63	69.19	112
650	6.21	9	23.26	63	70.84	112
700	6.28	9	24.16	63	72.44	112
750	6.25	9	22.78	63	73.7	112
800	6.15	9	22.06	63	74.12	112
850	6.22	9	22.66	63	74.9	112
900	6.29	9	23.16	63	77.1	112
950	6.37	9	23.08	63	78.81	112
1000	6.55	9	23.98	63	80.93	112
1050	6.45	9	23.34	63	82.75	112
1100	6.5	9	23.62	63	84.21	112
1150	6.47	9	23.44	63	85.18	112
1200	6.45	9	23.26	63	86.18	147
1250	6.53	9	23.3	45	86.91	147
1300	6.56	9	22.96	45	88.54	147
1350	6.5	9	22.48	45	89.0	147
1400	6.6	9	22.58	45	89.81	147
1450	6.6	9	22.74	47	90.4	147
1500	6.58	9	22.8	47	89.4	147
1550	6.6	9	22.88	47	90.85	147
1600	6.56	9	22.46	47	91.32	147
1650	6.54	9	22.18	47	90.84	147
1700	6.53	9	22.24	47	91.05	147
1750	6.58	9	22.56	47	91.99	147
1800	6.56	9	22.4	45	91.3	147
1850	6.5	9	21.94	45	92.93	147
1900	6.6	9	22.34	45	94.32	147
1950	6.58	9	22.28	45	94.23	147
2000	6.49	9	21.92	45	93.94	147

Run 6
100	4.4	7	135.36	255	14.21	68
150	1.93	7	34.46	255	9.0	68
200	0.9	7	3.24	27	5.83	43
250	2.31	9	7.24	31	15.01	106
300	3.49	9	10.4	31	24.53	106
350	3.98	9	11.78	33	31.89	106
