1650	86.07	146.5
1700	87.15	146.5
1750	88.16	146.5
1800	88.51	146.5
1850	89.61	146.5
1900	90.52	146.5
1950	91.02	146.5
2000	92.15	146.5

Run 5
100	-42.76	48.5
150	4.08	71.5
200	10.88	77.5
250	19.31	77.5
300	28.76	77.5
350	36.66	89.5
400	41.84	89.5
450	46.6	96.5
500	48.82	96.5
550	52.14	96.5
600	54.92	96.5
650	56.15	96.5
700	57.49	96.5
750	59.21	96.5
800	61.23	96.5
850	62.67	96.5
900	63.89	96.5
950	65.67	126.5
1000	66.9	126.5
1050	67.92	126.5
1100	68.98	126.5
1150	70.65	126.5
1200	71.08	126.5
1250	72.45	126.5
1300	73.32	126.5
1350	74.75	126.5
1400	76.09	126.5
1450	77.03	126.5
1500	77.86	126.5
1550	79.01	126.5
1600	79.47	126.5
1650	80.56	126.5
1700	80.56	126.5
1750	81.54	126.5
1800	83.36	126.5
1850	83.97	126.5
1900	84.28	126.5
1950	85.17	126.5
2000	86.1	126.5

Run 6
100	-48.47	77.5
150	1.55	102.5
200	15.89	112.5
250	26.29	112.5
300	34.37	112.5
350	42.09	112.5
400	46.52	112.5
450	48.48	112.5
500	50.89	112.5
550	52.34	112.5
600	54.06	112.5
650	56.69	112.5
700	57.62	112.5
750	59.27	112.5
800	61.22	112.5
850	62.29	112.5
900	63.61	112.5
950	64.25	112.5
1000	64.97	112.5
1050	65.26	112.5
1100	65.3	112.5
1150	66.26	112.5
1200	66.82	112.5
1250	68.34	112.5
1300	69.7	112.5
1350	70.67	112.5
1400	70.93	112.5
1450	71.55	112.5
1500	71.9	112.5
1550	72.54	112.5
1600	72.94	112.5
1650	73.85	122.5
1700	74.01	122.5
1750	74.03	122.5
1800	74.85	139.5
1850	75.45	139.5
1900	75.81	139.5
1950	76.23	139.5
2000	77.22	139.5

Run 7
100	-54.23	25.5
150	-8.26	32.5
200	5.73	43.5
250	12.85	71.5
300	21.05	81.5
350	27.65	109.5
400	34.41	109.5
450	38.89	109.5
500	43.94	109.5
550	48.29	109.5
600	51.84	109.5
650	54.06	109.5
700	56.61	109.5
750	59.4	109.5
800	60.89	109.5
850	64.21	109.5
900	66.85	109.5
950	69.82	109.5
1000	73.51	109.5
1050	75.18	109.5
1100	76.35	109.5
1150	77.69	109.5
1200	78.63	109.5
1250	80.22	116.5
1300	81.17	116.5
1350	81.77	116.5
1400	82.49	116.5
1450	83.06	116.5
1500	84.8	133.5
1550	85.25	133.5
1600	85.92	133.5
1650	86.72	133.5
1700	86.99	133.5
1750	87.13	133.5
1800	87.44	133.5
1850	87.73	133.5
1900	88.78	133.5
1950	89.04	133.5
2000	89.59	133.5

Run 8
100	-49.61	56.5
150	1.36	59.5
200	8.06	59.5
250	13.64	59.5
300	20.84	66.5
350	26.69	70.5
400	33.53	82.5
450	42.16	117.5
500	44.72	117.5
550	48.68	119.5
600	51.34	119.5
650	55.3	119.5
700	58.69	119.5
750	60.9	119.5
800	63.57	121.5
850	65.18	121.5
900	66.13	121.5
950	69.0	121.5
1000	69.9	121.5
1050	70.85	121.5
1100	71.68	121.5
1150	75.13	123.5
1200	77.55	123.5
1250	79.94	123.5
1300	80.44	123.5
1350	81.06	123.5
1400	83.91	123.5
1450	85.3	123.5
1500	86.66	147.5
1550	88.31	147.5
1600	92.4	170.5
1650	93.56	170.5
1700	93.85	170.5
1750	95.44	170.5
1800	97.47	170.5
1850	98.1	170.5
1900	99.13	170.5
1950	100.17	170.5
2000	100.95	170.5

Run 9
100	-54.92	88.5
150	-7.91	88.5
200	11.57	97.5
250	25.99	100.5
300	41.89	113.5
350	50.59	113.5
400	58.3	113.5
450	63.71	113.5
500	67.9	113.5
550	71.73	115.5
600	73.76	115.5
650	76.75	115.5
700	79.16	115.5
750	81.29	115.5
800	83.4	115.5
850	84.95	115.5
900	86.0	115.5
950	87.97	116.5
1000	89.57	121.5
1050	90.71	121.5
1100	92.33	121.5
1150	92.95	121.5
1200	93.71	125.5
1250	94.89	125.5
1300	95.82	150.5
1350	96.13	150.5
1400	97.52	150.5
1450	97.7	150.5
1500	98.85	150.5
1550	99.11	150.5
1600	100.26	160.5
1650	100.9	160.5
1700	102.3	160.5
1750	103.47	160.5
1800	104.33	160.5
1850	104.96	160.5
1900	105.55	160.5
1950	107.34	169.5
2000	108.42	169.5

Run 10
100	-46.17	30.5
150	2.19	38.5
200	5.9	38.5
250	10.22	48.5
300	18.06	75.5
350	24.36	75.5
400	28.11	75.5
450	31.79	84.5
500	33.46	84.5
550	34.56	84.5
600	36.98	84.5
650	37.53	84.5
700	38.97	84.5
750	39.93	84.5
800	40.43	84.5
850	41.53	84.5
900	42.51	84.5
950	43.6	88.5
1000	43.63	88.5
1050	44.51	98.5
1100	45.47	98.5
1150	46.05	98.5
1200	47.04	98.5
1250	47.88	105.5
1300	49.13	105.5
1350	49.88	105.5
1400	50.49	105.5
1450	52.22	105.5
1500	52.8	105.5
1550	53.58	105.5
1600	55.21	107.5
1650	56.31	130.5
1700	57.17	130.5
1750	57.58	130.5
1800	58.39	130.5
1850	60.5	130.5
1900	60.6	130.5
1950	61.35	130.5
2000	61.95	130.5

Run 11
100	-47.65	46.5
150	1.13	73.5
200	12.86	82.5
250	24.78	120.5
300	34.03	120.5
350	41.81	120.5
400	45.75	120.5
450	50.63	120.5
500	53.51	120.5
550	56.27	120.5
600	60.33	120.5
650	62.09	120.5
700	63.07	120.5
750	65.41	120.5
800	66.47	120.5
850	68.3	126.5
900	70.21	126.5
950	72.45	126.5
1000	73.82	126.5
1050	74.26	126.5
1100	74.98	126.5
1150	76.92	126.5
1200	78.31	126.5
1250	78.67	126.5
1300	78.88	126.5
1350	79.77	126.5
1400	80.44	126.5
1450	81.68	126.5
1500	82.66	138.5
1550	84.57	138.5
1600	85.97	138.5
1650	87.43	138.5
1700	89.81	143.5
1750	91.65	143.5
1800	92.44	143.5
1850	92.68	143.5
1900	94.44	143.5
1950	95.64	143.5
2000	96.26	143.5

Run 12
100	-55.42	27.5
150	-4.56	57.5
200	8.84	61.5
250	14.12	86.5
300	22.03	103.5
350	28.53	104.5
400	32.9	104.5
450	36.48	104.5
500	37.99	104.5
550	38.86	104.5
600	41.55	104.5
650	44.48	104.5
700	45.67	104.5
750	47.32	104.5
800	50.2	125.5
850	51.13	125.5
900	52.33	125.5
950	52.74	125.5
1000	53.45	125.5
1050	54.39	125.5
1100	56.14	125.5
1150	57.01	125.5
1200	58.1	125.5
1250	58.83	125.5
1300	60.85	125.5
1350	62.61	125.5
1400	63.62	125.5
1450	64.85	125.5
1500	66.45	125.5
1550	68.31	125.5
1600	70.13	125.5
1650	70.52	125.5
1700	70.99	125.5
1750	71.65	125.5
1800	73.16	125.5
1850	74.01	125.5
1900	74.73	125.5
1950	75.66	125.5
2000	77.22	125.5

Run 13
100	-55.45	69.5
150	-8.71	69.5
200	6.3	69.5
250	14.71	69.5
300	22.26	69.5
350	32.66	135.5
400	39.69	135.5
450	44.52	135.5
500	47.56	135.5
550	51.4	135.5
600	53.61	135.5
650	56.33	135.5
700	60.33	135.5
750	63.09	135.5
800	66.22	135.5
850	68.88	135.5
900	73.69	135.5
950	75.93	135.5
1000	77.88	135.5
1050	79.25	135.5
1100	80.64	135.5
1150	82.64	135.5
1200	83.38	135.5
1250	83.94	135.5
1300	86.72	135.5
1350	89.24	135.5
1400	90.0	135.5
1450	91.3	135.5
1500	92.11	135.5
1550	92.51	135.5
1600	93.65	135.5
1650	95.45	135.5
1700	97.39	135.5
1750	98.13	135.5
1800	98.38	135.5
1850	99.24	135.5
1900	100.41	135.5
1950	101.64	135.5
2000	102.31	135.5

Run 14
100	-47.57	32.5
150	-3.25	37.5
200	6.68	56.5
250	11.82	56.5
300	20.42	57.5
350	25.69	57.5
400	30.47	64.5
450	35.01	92.5
500	38.42	92.5
550	42.03	92.5
600	45.49	92.5
650	48.43	127.5
700	50.47	127.5
750	51.9	127.5
800	55.33	127.5
850	59.0	127.5
900	61.1	127.5
950	64.11	127.5
1000	65.71	127.5
1050	68.09	127.5
1100	70.17	127.5
1150	71.2	127.5
1200	72.24	127.5
1250	75.9	127.5
1300	76.46	127.5
1350	76.59	127.5
1400	77.92	127.5
1450	78.57	127.5
1500	80.19	127.5
1550	81.75	127.5
1600	82.93	130.5
1650	83.68	130.5
1700	84.84	130.5
1750	85.55	136.5
1800	87.95	136.5
1850	88.29	136.5
1900	89.9	136.5
1950	91.64	136.5
2000	93.43	136.5

Run 15
100	-55.24	44.5
150	-8.93	51.5
200	8.35	99.5
250	17.31	118.5
300	28.3	118.5
350	38.66	118.5
400	45.63	124.5
450	50.12	124.5
500	54.52	124.5
550	56.7	124.5
600	58.23	124.5
650	60.28	124.5
700	63.06	124.5
750	65.12	124.5
800	66.34	124.5
850	68.08	124.5
900	69.25	124.5
950	70.49	124.5
1000	71.62	124.5
1050	72.96	127.5
1100	75.48	133.5
1150	76.38	133.5
1200	77.91	133.5
1250	79.85	133.5
1300	82.2	133.5
1350	82.85	133.5
1400	83.69	133.5
1450	86.4	133.5
1500	87.17	133.5
1550	89.63	133.5
1600	90.7	133.5
1650	90.8	133.5
1700	91.94	133.5
1750	92.54	133.5
1800	93.67	133.5
1850	94.96	151.5
1900	97.55	151.5
1950	97.58	151.5
2000	98.87	151.5

Run 16
100	-51.51	35.5
150	-4.8	52.5
200	5.38	52.5
250	9.62	52.5
300	13.72	52.5
350	20.89	84.5
400	26.68	91.5
450	30.38	91.5
500	33.5	91.5
550	34.74	91.5
600	37.03	91.5
650	39.36	102.5
700	40.82	102.5
750	42.04	102.5
800	44.11	102.5
850	45.11	102.5
900	47.36	102.5
950	48.88	102.5
1000	51.13	102.5
1050	52.13	102.5
1100	54.18	119.5
1150	55.77	119.5
1200	56.82	119.5
1250	57.64	119.5
1300	59.04	119.5
1350	60.94	119.5
1400	62.41	119.5
1450	63.56	119.5
1500	64.08	119.5
1550	65.0	119.5
1600	65.65	119.5
1650	66.56	119.5
1700	68.48	119.5
1750	72.27	131.5
1800	74.28	131.5
1850	75.56	131.5
1900	76.34	131.5
1950	77.84	131.5
2000	78.86	131.5

Run 17
100	-63.54	39.5
150	-12.37	87.5
200	8.81	87.5
250	18.56	101.5
300	26.61	101.5
350	32.04	101.5
400	37.16	130.5
450	42.12	130.5
500	44.61	130.5
550	49.52	130.5
600	55.76	147.5
650	58.92	147.5
700	62.13	147.5
750	64.35	147.5
800	66.45	147.5
850	68.29	147.5
900	69.96	147.5
950	74.66	147.5
1000	78.48	147.5
1050	83.28	180.5
1100	85.88	180.5
1150	86.86	180.5
1200	88.61	180.5
1250	90.18	180.5
1300	92.69	180.5
1350	94.2	180.5
1400	95.36	180.5
1450	97.0	180.5
1500	97.87	180.5
1550	98.24	180.5
1600	98.85	180.5
1650	99.66	180.5
1700	100.79	180.5
1750	102.08	180.5
1800	102.48	180.5
1850	103.05	180.5
1900	103.44	180.5
1950	103.57	180.5
2000	103.6	180.5

Run 18
100	-56.5	43.5
150	-10.38	50.5
200	7.05	72.5
250	16.4	142.5
300	27.95	142.5
350	42.05	142.5
400	52.82	142.5
450	59.86	142.5
500	67.05	142.5
550	73.11	142.5
600	78.28	142.5
650	81.05	142.5
700	84.62	142.5
750	85.96	142.5
800	88.53	142.5
850	90.11	142.5
900	91.87	142.5
950	92.59	142.5
1000	94.09	142.5
1050	94.53	142.5
1100	96.57	142.5
1150	97.61	142.5
1200	99.32	147.5
1250	100.44	154.5
1300	100.79	154.5
1350	101.29	154.5
1400	102.42	154.5
1450	104.27	157.5
1500	104.75	157.5
1550	105.73	157.5
1600	106.85	157.5
1650	108.34	157.5
1700	109.24	158.5
1750	109.56	158.5
1800	110.09	158.5
1850	110.25	158.5
1900	111.72	158.5
1950	112.6	158.5
2000	112.64	158.5

Run 19
100	-54.12	54.5
150	-6.48	79.5
200	10.31	82.5
250	18.76	82.5
300	29.19	82.5
350	39.16	106.5
400	44.35	106.5
450	51.8	106.5
500	56.9	106.5
550	60.12	113.5
600	64.36	113.5
650	69.05	136.5
700	72.72	136.5
750	76.98	136.5
800	78.08	136.5
850	80.67	136.5
900	82.62	136.5
950	84.44	136.5
1000	85.73	136.5
1050	86.83	136.5
1100	87.74	136.5
1150	89.64	136.5
1200	91.77	136.5
1250	92.34	136.5
1300	93.25	136.5
1350	94.86	151.5
1400	97.02	151.5
1450	98.88	160.5
1500	99.71	160.5
1550	100.75	160.5
1600	102.2	160.5
1650	102.34	160.5
1700	103.43	160.5
1750	104.16	160.5
1800	104.49	160.5
1850	105.77	160.5
1900	106.65	160.5
1950	107.05	160.5
2000	108.05	160.5

Run 20
100	-51.31	35.5
150	-7.41	53.5
200	5.77	53.5
250	13.39	72.5
300	21.23	83.5
350	29.04	109.5
400	35.11	109.5
450	37.37	109.5
500	39.91	109.5
550	42.21	109.5
600	43.81	109.5
650	45.63	109.5
700	46.42	109.5
750	48.42	109.5
800	50.67	109.5
850	53.48	112.5
900	54.67	112.5
950	56.56	112.5
1000	58.19	112.5
1050	59.92	112.5
1100	60.67	112.5
1150	61.58	112.5
1200	63.28	113.5
1250	65.41	113.5
1300	67.15	113.5
1350	70.7	142.5
1400	73.48	142.5
1450	75.62	142.5
1500	78.3	142.5
1550	79.59	142.5
1600	81.26	142.5
1650	82.01	142.5
1700	84.71	142.5
1750	87.54	142.5
1800	87.96	142.5
1850	89.85	142.5
1900	92.19	157.5
1950	93.97	157.5
2000	96.29	157.5

Run 21
100	-45.97	35.5
150	-1.33	49.5
200	6.5	49.5
250	10.53	65.5
300	18.27	68.5
350	25.4	76.5
400	30.79	96.5
450	37.13	96.5
500	43.73	96.5
550	49.54	96.5
600	53.59	96.5
650	57.63	96.5
700	60.98	112.5
750	65.7	112.5
800	70.89	112.5
850	73.56	112.5
900	76.91	114.5
950	79.31	169.5
1000	81.52	169.5
1050	83.17	169.5
1100	84.77	169.5
1150	85.91	169.5
1200	86.21	169.5
1250	87.17	169.5
1300	88.47	169.5
1350	88.47	169.5
1400	88.66	169.5
1450	89.07	169.5
1500	89.62	169.5
1550	90.17	169.5
1600	91.53	169.5
1650	92.42	169.5
1700	92.47	169.5
1750	93.15	169.5
1800	93.81	169.5
1850	94.28	169.5
1900	94.52	169.5
1950	94.82	169.5
2000	95.13	169.5

Run 22
100	-52.01	33.5
150	-4.59	43.5
200	5.75	43.5
250	11.09	78.5
300	17.18	78.5
350	23.15	78.5
400	26.27	78.5
450	29.85	78.5
500	31.52	80.5
550	33.01	80.5
600	35.1	91.5
650	37.15	91.5
700	38.96	91.5
750	41.4	91.5
800	43.12	91.5
850	45.44	92.5
900	47.15	92.5
950	49.17	92.5
1000	51.19	92.5
1050	52.65	105.5
1100	53.83	105.5
1150	55.63	105.5
1200	56.53	105.5
1250	58.13	105.5
1300	59.5	105.5
1350	60.33	105.5
1400	60.73	105.5
1450	61.58	105.5
1500	63.18	105.5
1550	64.02	105.5
1600	64.83	105.5
1650	65.57	105.5
1700	66.19	105.5
1750	67.16	105.5
1800	69.0	109.5
1850	70.4	109.5
1900	70.47	109.5
1950	71.56	109.5
2000	71.79	109.5

Run 23
100	-63.99	40.5
150	-14.76	105.5
200	5.65	105.5
250	12.01	105.5
300	20.05	105.5
350	31.11	117.5
400	39.12	117.5
450	46.71	117.5
500	51.76	117.5
550	58.44	117.5
600	62.57	133.5
650	66.09	134.5
700	68.66	134.5
750	71.61	134.5
800	76.2	157.5
850	77.25	157.5
900	78.81	157.5
950	80.14	157.5
1000	82.76	157.5
1050	84.44	157.5
1100	86.21	157.5
1150	89.97	157.5
1200	90.92	157.5
1250	92.81	157.5
1300	94.07	157.5
1350	95.08	157.5
1400	95.52	157.5
1450	96.82	157.5
1500	100.45	157.5
1550	101.1	157.5
1600	101.47	157.5
1650	103.12	157.5
1700	103.24	157.5
1750	104.76	157.5
1800	106.77	161.5
1850	107.74	161.5
1900	110.46	161.5
1950	112.01	161.5
2000	112.51	161.5

Run 24
100	-54.33	60.5
150	-2.5	60.5
200	15.83	79.5
250	26.63	79.5
300	35.79	79.5
350	41.36	79.5
400	47.17	84.5
450	51.69	111.5
500	54.66	111.5
550	58.26	111.5
600	61.67	111.5
650	65.74	111.5
700	70.25	111.5
750	72.77	111.5
800	76.53	111.5
850	78.31	111.5
900	79.32	111.5
950	81.21	111.5
1000	82.13	111.5
1050	83.92	118.5
1100	85.13	118.5
1150	85.59	118.5
1200	86.08	118.5
1250	87.53	118.5
1300	88.31	125.5
1350	88.56	125.5
1400	90.14	130.5
1450	91.03	130.5
1500	91.24	130.5
1550	92.37	174.5
1600	93.06	174.5
1650	93.44	174.5
1700	95.6	174.5
1750	96.99	174.5
1800	97.22	174.5
1850	98.36	174.5
1900	98.66	174.5
1950	98.98	174.5
2000	99.32	174.5

Run 25
100	-40.31	51.5
150	4.52	51.5
200	11.93	75.5
250	20.22	110.5
300	28.09	110.5
350	34.25	110.5
400	38.8	110.5
450	43.08	121.5
500	44.8	121.5
550	48.83	121.5
600	52.68	121.5
650	56.55	121.5
700	58.58	121.5
750	60.64	121.5
800	62.67	121.5
850	64.27	121.5
900	65.49	121.5
950	66.6	121.5
1000	68.23	121.5
1050	69.46	121.5
1100	71.58	121.5
1150	72.8	121.5
1200	74.65	134.5
1250	75.1	134.5
1300	78.23	134.5
1350	80.03	134.5
1400	80.94	134.5
1450	82.32	134.5
1500	83.32	134.5
1550	84.49	134.5
1600	84.94	134.5
1650	86.44	134.5
1700	87.06	134.5
1750	88.05	137.5
1800	89.45	137.5
1850	91.14	137.5
1900	91.14	137.5
1950	92.39	137.5
2000	92.4	137.5

Run 26
100	-41.18	27.5
150	4.12	76.5
200	9.51	94.5
250	15.83	94.5
300	22.05	94.5
350	27.08	94.5
400	32.14	94.5
450	34.25	94.5
500	37.28	94.5
550	39.76	94.5
600	40.32	94.5
650	41.01	94.5
700	41.32	94.5
750	42.09	94.5
800	43.04	94.5
850	44.27	94.5
900	44.89	94.5
950	46.04	94.5
1000	46.26	94.5
1050	47.0	94.5
1100	48.21	94.5
1150	49.17	94.5
1200	49.23	94.5
1250	50.12	94.5
1300	50.94	94.5
1350	51.33	94.5
1400	52.35	94.5
1450	52.73	94.5
1500	54.34	102.5
1550	56.1	102.5
1600	57.43	102.5
1650	58.1	102.5
1700	59.02	102.5
1750	60.6	108.5
1800	61.32	108.5
1850	61.63	108.5
1900	62.49	108.5
1950	62.76	108.5
2000	62.9	108.5

Run 27
100	-44.41	40.5
150	2.86	43.5
200	9.42	86.5
250	19.22	86.5
300	29.73	88.5
350	37.32	91.5
400	41.55	91.5
450	44.6	106.5
500	47.09	106.5
550	49.5	106.5
600	52.49	106.5
650	56.55	106.5
700	60.15	106.5
750	62.79	106.5
800	67.45	106.5
850	69.34	106.5
900	73.46	114.5
950	76.2	128.5
1000	79.53	134.5
1050	80.84	134.5
1100	83.05	134.5
1150	84.2	134.5
1200	86.3	134.5
1250	88.52	134.5
1300	89.15	134.5
1350	90.06	134.5
1400	91.53	134.5
1450	92.79	137.5
1500	94.21	137.5
1550	95.43	137.5
1600	96.37	137.5
1650	97.61	137.5
1700	99.29	137.5
1750	99.61	137.5
1800	100.94	137.5
1850	102.41	137.5
1900	104.41	166.5
1950	105.62	166.5
2000	106.43	166.5

Run 28
100	-50.51	57.5
150	-1.01	87.5
200	7.05	87.5
250	13.35	106.5
300	20.37	106.5
350	25.92	106.5
400	33.28	106.5
450	38.94	106.5
500	42.56	106.5
550	46.43	106.5
600	49.51	106.5
650	51.18	106.5
700	52.7	106.5
750	54.14	106.5
800	56.04	106.5
850	58.32	106.5
900	59.79	106.5
950	62.37	106.5
1000	64.2	106.5
1050	66.24	106.5
1100	67.43	106.5
1150	69.53	106.5
1200	70.06	106.5
1250	71.58	106.5
1300	72.6	106.5
1350	73.91	106.5
1400	75.16	113.5
1450	75.82	113.5
1500	76.88	113.5
1550	77.73	122.5
1600	78.57	122.5
1650	79.03	122.5
1700	79.88	122.5
1750	80.74	122.5
1800	80.97	122.5
1850	82.62	122.5
1900	82.87	122.5
1950	83.45	122.5
2000	84.97	157.5

Run 29
100	-54.15	17.5
150	-8.45	42.5
200	5.53	71.5
250	11.55	71.5
300	18.42	71.5
350	26.87	106.5
400	29.97	106.5
450	33.17	106.5
500	36.46	106.5
550	38.99	106.5
600	40.72	106.5
650	42.58	106.5
700	44.79	106.5
750	46.69	106.5
800	48.37	106.5
850	50.11	106.5
900	53.4	106.5
950	55.29	115.5
1000	57.31	115.5
1050	60.21	115.5
1100	61.75	124.5
1150	63.27	136.5
1200	64.65	136.5
1250	65.69	136.5
1300	67.79	136.5
1350	69.26	136.5
1400	69.26	136.5
1450	72.07	136.5
1500	72.91	136.5
1550	73.36	136.5
1600	74.55	136.5
1650	75.05	136.5
1700	75.71	136.5
1750	76.77	136.5
1800	77.51	136.5
1850	78.05	136.5
1900	78.36	136.5
1950	78.63	136.5
2000	79.16	136.5

Run 30
100	-55.33	62.5
150	-0.87	71.5
200	17.7	71.5
250	25.74	76.5
300	34.06	78.5
350	39.09	78.5
400	45.84	123.5
450	48.44	123.5
500	51.17	123.5
550	52.96	123.5
600	53.74	123.5
650	55.38	123.5
700	57.64	123.5
750	58.96	123.5
800	60.37	141.5
850	61.23	141.5
900	63.09	141.5
950	64.7	141.5
1000	67.1	141.5
1050	68.01	141.5
1100	69.12	141.5
1150	69.15	141.5
1200	70.25	141.5
1250	72.28	141.5
1300	73.13	141.5
1350	74.23	141.5
1400	75.5	141.5
1450	76.4	141.5
1500	77.19	141.5
1550	77.36	141.5
1600	78.92	141.5
1650	80.66	141.5
1700	81.93	141.5
1750	82.75	141.5
1800	83.69	141.5
1850	84.58	141.5
1900	86.43	155.5
1950	87.12	155.5
2000	88.24	155.5
