Result Log

random seed: 1606549882898
strategy: ccegp
number of runs per experiment: 30
number of fitness evals per run: 2000
pac solution file path: solutions/config2PacSolution.txt
ghost solution file path: solutions/config2GhostSolution.txt
highest-scoring world file path: worlds/config2HighScoreWorld.txt
pill density: 0.5
fruit spawning probability: 0.01
fruit score: 10.0
time multiplier: 2.0
pac_mu: 100
pac_lambda: 50
pac_dmax_init: 7
pac_dmax_overall: 9
pac_parent selection method: fitness_proportional_selection
pac_probability of mutation p_m: 0.05
pac_survival selection method: k_tournament_without_replacement
pac_tournament size for survival selection: 10
pac_parsimony technique: size
pac_parsimony pressure penalty coefficient: 0.5
ghost_mu: 100
ghost_lambda: 50
ghost_dmax_init: 7
ghost_dmax_overall: 9
ghost_parent selection method: fitness_proportional_selection
ghost_probability of mutation p_m: 0.05
ghost_survival selection method: k_tournament_without_replacement
ghost_tournament size for survival selection: 10
ghost_parsimony technique: size
ghost_parsimony pressure penalty coefficient: 0.5
termination method: number_of_evals
CIAO data file path root: config2
parsimony log file path: data/config2ParsimonyLog.txt

Run 1
900	55.26	120.5
950	58.05	120.5
1000	60.5	120.5
1050	62.21	120.5
1100	64.22	120.5
1150	64.93	120.5
1200	66.65	120.5
1250	69.12	120.5
1300	70.81	120.5
1350	72.98	120.5
1400	74.44	120.5
1450	77.38	146.5
1500	78.29	146.5
1550	79.22	146.5
1600	79.86	146.5
1650	81.16	146.5
1700	81.43	146.5
1750	83.27	146.5
1800	84.08	146.5
1850	85.56	146.5
1900	87.75	146.5
1950	88.33	146.5
2000	88.54	146.5

Run 7
100	-59.04	61.5
150	-13.94	79.5
200	5.88	81.5
250	13.91	86.5
300	26.09	86.5
350	35.21	114.5
400	42.19	114.5
450	48.9	114.5
500	54.39	114.5
550	59.63	114.5
600	64.65	114.5
650	67.1	114.5
700	70.8	130.5
750	72.64	130.5
800	75.2	130.5
850	77.25	130.5
900	77.96	130.5
950	80.51	130.5
1000	82.86	130.5
1050	83.84	130.5
1100	83.55	130.5
1150	84.16	130.5
1200	83.91	130.5
1250	84.77	140.5
1300	85.34	140.5
1350	86.07	140.5
1400	86.77	140.5
1450	87.14	140.5
